                                kicad schematic
                                Transient Analysis  Mon Jun 22 20:01:16  2026
--------------------------------------------------------------------------------
Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
217	2.091567e-07	-1.00701e-03	-1.24527e-10	-5.00000e-09	
218	2.101567e-07	-1.14023e-03	-1.20627e-10	-5.00000e-09	
219	2.111567e-07	-1.26895e-03	-1.16251e-10	-5.00000e-09	
220	2.121567e-07	-1.39266e-03	-1.11416e-10	-5.00000e-09	
221	2.131567e-07	-1.51088e-03	-1.06141e-10	-5.00000e-09	
222	2.141567e-07	-1.62313e-03	-1.00447e-10	-5.00000e-09	
223	2.151567e-07	-1.72898e-03	-9.43573e-11	-5.00000e-09	
224	2.161567e-07	-1.82800e-03	-8.78949e-11	-5.00000e-09	
225	2.171567e-07	-1.91981e-03	-8.10856e-11	-5.00000e-09	
226	2.181567e-07	-2.00404e-03	-7.39563e-11	-5.00000e-09	
227	2.191567e-07	-2.08037e-03	-6.65351e-11	-5.00000e-09	
228	2.201567e-07	-2.14848e-03	-5.88513e-11	-5.00000e-09	

Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	2.211567e-07	-2.20812e-03	-5.09353e-11	-5.00000e-09	
230	2.221567e-07	-2.25904e-03	-4.28182e-11	-5.00000e-09	
